ticker,close,velocity,acceleration,rsi
PFIG,23.959999084472656,0.49491703049781705,0.003486975636575044,60.894960908875824
IBID,26.219999313354492,-0.05718047130958037,0.0007425671408124168,39.48755558570123
APLY,11.369999885559082,-4.881695586232537,-0.003475919843731079,37.391021194885546
PFFR,17.479999542236328,-1.1144453415731541,-0.0020287246907738955,47.63010161477248
ICAP,28.270000457763672,-1.9424192418464485,-0.007400267551613743,48.170734857667654
KRMA,46.57600021362305,-1.5743516521998215,0.018417800222177927,45.242129493738716
IQM,115.19200134277344,-7.304312463033023,-0.35115024228566805,48.370093982350944
ZMAR,28.1299991607666,-0.2305392259661893,0.00041490130380072987,48.772521502729276
ITEQ,63.641998291015625,-3.1029263165206706,0.028710466248125177,44.57810378234065
MJ,24.43000030517578,-3.0170711106349257,0.06338613054570252,42.912626646660314
GLL,26.260000228881836,7.008961895621554,-0.04518627819145338,63.50528897278476
ZDEK,26.309999465942383,-0.35978495827562107,-0.00199049441591969,48.00836497086059
BKCG,36.3380012512207,-3.3615230545090213,0.008046207389338395,39.923402485017554
OVLH,41.25,-1.5254600011838684,0.0032902292184795456,45.06473968288208
SNOV,26.97599983215332,0.2937148191426128,-0.00038661556467123326,64.02013750871222
CPSL,27.889999389648438,-0.18252959851338624,0.0010338487764978768,53.24921738343973
CHIQ,15.819999694824219,-6.224072864105996,0.005007279163701028,20.667713328455875
IMAR,30.277000427246094,-0.8611672573576564,-0.004530484989472824,50.530124118969276
KEAT,31.881999969482422,-0.6419885119221768,0.019617508243173043,33.02121097473274
CGHY,25.385000228881836,-0.11804322472866345,-0.0011370157437342668,55.002555431978735
UDN,17.81999969482422,-0.5580378406471957,0.004306684171065583,31.027197653701577
USAI,46.11199951171875,3.7497855351424967,0.05682337991466552,54.09601065641796
VETZ,19.8799991607666,0.22687208656930324,0.0010716125152365405,62.00518562406392
CEPI,33.56999969482422,-3.508091344452198,-0.019466784452743968,50.62793474699965
AMDW,103.01000213623047,-3.85476691893373,-0.18570297581398965,55.25864063906077
MVFD,29.979999542236328,0.7194016872481118,0.012936333928151925,47.04796212186012
IBMT,25.770000457763672,0.15546411286048184,0.0002990901019572917,58.71612497669289
LCLG,73.3280029296875,-2.032086084776805,-0.03842390030598675,53.22391651265333
VABS,24.209999084472656,0.306593494736734,0.0026559667512337307,70.42791030779816
SPVM,75.12000274658203,3.402708997860665,0.059142041874723494,67.28228256274188
AMID,35.737998962402344,-0.2762587079293051,-0.024793922788945877,53.39066641674928
KDEF,38.95000076293945,-19.324768542368425,-0.2091170768305246,30.756746527091224
ACII,25.520000457763672,-1.732764218285591,-0.013451577615104085,43.3225551976926
ACSI,73.39900207519531,-0.5689567286962137,-0.002244001201846313,53.5681057948165
TOXR,10.069999694824219,-12.510864512793404,-0.03038158631459742,32.86444168278712
AVOS,26.639999389648438,-1.69742061013337,-0.0009611417532481709,48.231149777010344
FLCC,34.555999755859375,-1.2290639239284862,0.009665157488004367,48.05345092095356
RWM,13.369999885559082,-2.8161927757213037,-0.0023288649912965864,38.0660597336608
TMFM,21.604999542236328,3.175735392638272,0.04628052586005084,58.39579150758483
FEUS,79.21700286865234,-1.7719425495625392,0.00961810006250341,45.67945387395388
ROAM,35.319000244140625,-4.948649978538497,-0.05525354767816715,46.91960975535121
ROBN,29.31999969482422,-17.871151069381437,-0.13538589573210347,55.048401644883995
EINC,121.36000061035156,4.0377188365726155,0.14894762716282214,57.332754326712255
MSFL,14.640000343322754,-4.500975758755856,0.10404016942498617,38.61340999726251
FVC,42.67900085449219,3.057017627489034,0.04930576993527325,60.06340375141052
FRGN,31.184999465942383,-2.9411813593453013,-0.01941154464380651,49.42080523189674
DDFD,19.878999710083008,-0.25589861671767605,0.001181247387555713,53.85605818003634
SPYC,44.606998443603516,-2.5568636352727534,-0.012309690447396743,46.26017709370099
TLCI,26.552000045776367,0.48060856152345366,0.010026840892374322,58.6290091678389
AFSM,40.39699935913086,2.630284635439103,0.021500932625128644,68.19563568469138
KNOV,31.56999969482422,0.3624120126584988,-0.0024066844370023155,64.04334215757981
JHCB,21.28499984741211,0.38059184005553937,0.0011487919019475198,62.56371996028032
ESGG,230.02699279785156,-1.0330085191428455,0.008212970392484031,53.98647806601005
WDTRF,69.90499877929688,-1.026473881231829,-0.028748469157788836,58.12781054794471
ZNOV,27.329999923706055,-0.41539250626886914,-0.0019602990364125245,49.02585428228082
HYGW,29.06999969482422,0.12399014122683363,-0.000931881440679655,64.16530986904066
JUNT,37.11000061035156,-1.7318062961293612,-0.013683346926037905,39.04823687212426
GIAX,16.8700008392334,-5.468354798368044,-0.014166527738661505,47.49262032097196
NVDW,34.22999954223633,-10.51449045343456,-0.06173939346052004,36.770595989329784
UGA,100.5199966430664,-1.7303785869770734,0.06705134697801007,40.63901930839483
BAIV,25.600000381469727,0.3134793192439665,0.015224648880987235,54.35935587786292
LALT,23.90999984741211,-1.1591425415507708,-0.0006311935194413948,26.407841154332147
MARM,34.04999923706055,-0.22854875397504038,-0.0017510656845843992,48.791934109720266
NUHY,21.450000762939453,-0.04659050307433327,0.00045448611402429395,60.38643916364006
MRNY,18.700000762939453,3.743070831872644,0.05205287227064059,71.52486156311554
HIPS,11.416000366210938,1.4175444208990964,0.010377716441487286,50.467099897077695
DALI,29.316999435424805,-3.643855632200279,-0.020303757291913083,42.18832759775539
UPSD,27.729999542236328,-0.6805176702665594,0.018724101689184564,48.3126530141952
FLLA,26.540000915527344,-0.03676797568227296,0.013425229592037347,44.26226936328535
AGRW,30.84600067138672,-3.3313476201867522,0.01419128173072115,42.509115577706666
REMG,36.63999938964844,-5.222589788563013,-0.033746376674554934,48.88874488785233
HYDR,47.79999923706055,-15.845070635366717,-0.14884429760085283,30.969010648917447
UNOV,39.827999114990234,-0.7550307739440905,-0.0002748474324183875,49.829087083889625
IDYN,29.75,-2.1123986383719857,-0.009900199865987624,46.277643468945314
WTBN,25.2450008392334,0.33754512977475387,0.0018546023923797401,60.3239216436802
SAUG,27.700000762939453,0.19895208632682537,-0.0013965228425258103,64.16404815030353
OWNS,17.514999389648438,0.6030990416805527,0.0020752917034725787,62.288453535746406
SNDQ,2.390000104904175,-16.43355970038953,-0.0038928704873248954,29.694133767519318
MKTN,25.964000701904297,1.7717214921011228,0.015346328854605339,60.14435772762345
IQDY,42.18000030517578,-2.967565859908384,-0.03429505001551569,50.55710756606993
VAMO,36.2400016784668,2.170849820310235,0.026384698318088318,65.41014813607833
DBEM,40.560001373291016,-0.9475443749194752,-0.03619797176654205,52.392309397258735
RSPR,37.47999954223633,4.610920140820552,0.06093017154066677,65.1439051056214
BLUI,25.72800064086914,0.7108505635459369,0.006597168856069428,60.98344716344702
PJFV,96.89700317382812,-0.4990604570522912,-0.05248765628887275,57.9869997040705
FDIF,39.071998596191406,-1.7155581664543285,-0.0038408166696480284,54.63059042439234
ASCE,34.65999984741211,0.008651504519750691,-0.02452541479893733,60.617813018356145
MGOV,20.274999618530273,0.5939144212471464,0.0022774645950332795,63.807574465913824
GPRF,50.03499984741211,-0.2392561754667994,-0.0020021199021909714,50.27934930471455
HIBL,118.91000366210938,-9.241658885963206,-0.6258568371827478,51.215415057392704
FCLD,37.689998626708984,-1.9562007434501565,0.03271965588439696,54.024750995895594
SMAY,28.260000228881836,0.4978641019565991,-0.000475438870133571,63.18077001854586
GOEX,70.93000030517578,-6.06542405175904,0.03384386465677913,42.666188449128924
SEPW,33.24700164794922,-0.21908177534088993,0.0005101382859587777,56.801487566347525
TRPA,38.970001220703125,-0.03847477084418657,-0.0031017125361525733,62.32475512243359
HYSD,20.190000534057617,-0.024754448339421357,-0.0003616980701278555,57.16205730143642
EAPR,32.611000061035156,-1.868676010027585,-0.009006287956666664,49.11490769728111
SPD,40.7239990234375,-2.154909502782919,-0.006276512562621933,46.49871905404015
RIET,9.769000053405762,3.1246753299050853,0.01294869263408642,64.08619417171579
ZOCT,27.510000228881836,-0.30802350638770004,-0.00237390550842987,51.60804871189651
ALTL,49.65999984741211,-2.726628421557987,-0.07659107783948893,53.65934878342828
EOCT,33.970001220703125,-0.8753989876080779,-0.0022499530572167165,52.00113142836105
IBIF,26.299999237060547,0.0989536006994628,0.00510757946156782,45.91072458396537
LVIG,99.08999633789062,0.5173407358116715,0.01525638174491016,60.197111426770924
ARB,29.621999740600586,0.1419872109630118,-0.0009005507076195844,52.64831065201287
DDFA,20.06999969482422,-0.24851462387456247,0.0008391707772408274,52.11814041009656
DOG,21.8799991607666,-0.21266769828361823,0.008345374164332592,42.099660779289074
IBUF,31.06999969482422,-0.569634860044445,-0.0035605761926923996,55.42125713190021
PSCE,55.83000183105469,0.6671524570681472,0.07070324745131429,39.894202221435954
DDFN,19.950000762939453,-0.5780884176715195,-0.002389161600812817,49.226549764655935
INTM,52.31999969482422,0.28175370054440213,-0.0005181688426431907,79.3788388971517
CRCA,18.5,-17.39438736881192,0.197678220260884,35.179483844942666
DYTA,31.3799991607666,-0.9813537727567829,-0.005994857651998281,52.95185373751085
FTPA,8.751999855041504,0.36696774120167114,0.00012454645908337517,67.66696082902736
CVMC,75.79000091552734,1.4822680907358883,0.01860393679212935,66.5038040765549
FXA,68.33999633789062,-1.5982730872958766,0.00621395309970274,30.62901420884245
FAZ,39.5099983215332,-0.6109886018397501,0.08926717400890483,39.97861513839169
KSPY,28.760000228881836,-1.7088174849242213,-0.008287262676632545,47.53871106327299
CCOM,23.899999618530273,-0.9091962290008545,-0.002063714381862536,43.009930115902144
FFND,31.70400047302246,-1.4975465687340612,0.0009987388112253082,48.537771305020556
IBGA,24.639999389648438,0.7194190757623742,0.0013307352076053908,64.36814864787777
ITDD,38.11000061035156,-1.2387286860420619,-0.004999345959195739,50.503747196999285
FLCV,35.58000183105469,0.2733706772213464,-0.002828695965443495,59.088107763898584
NVII,22.950000762939453,-8.70363426368181,-0.04700631712135478,36.962253637939
BAMV,35.36000061035156,-0.2538791273651526,-0.003584530878762371,53.64984827264813
QBTX,13.609999656677246,-15.77970429958404,0.056067201409721656,44.20424011840962
EVX,41.25,3.228230593299994,0.02598471570990013,68.20310885466763
ITDC,36.38999938964844,-0.9661166214602448,-0.002487696010701118,51.196619904952165
MFSM,25.214000701904297,0.33426798226416177,0.0007123810170023628,65.05083064202299
RJDI,28.959999084472656,0.6954063073684339,-0.0013415097205769083,54.145998116051764
ZSL,31.1299991607666,22.414466327909153,-0.053488005156771656,67.00248664814285
AOTG,62.48699951171875,-3.4323432421059383,0.005373098961158118,51.91846116571241
EMCB,66.20999908447266,-0.1956346931809504,-0.0009935495013358997,54.35890952975852
SOLT,31.739999771118164,8.847736410173624,0.33529670806349543,46.465968469749846
LFGY,21.690000534057617,-5.2087081766545555,0.0014498398780507238,46.96072272316725
AFK,25.760000228881836,-3.01204538082306,0.00015313796085192344,41.18333850311568
BUZZ,35.630001068115234,-6.236839294433594,0.0063148709479337595,43.25845033060674
PUSH,50.53900146484375,0.1962784314635997,0.0021645220851861935,74.32623960452315
KAMO,24.809999465942383,0.34377788942870646,0.002192048124609389,59.59706185471242
ACEP,19.547000885009766,-2.5184478337011154,-0.015288603854529154,46.33773234311418
DDFO,22.3700008392334,-0.4007045810677552,-0.0020479449252778364,51.36325834450204
HEFT,26.34000015258789,-0.5662499804692971,0.0038083142862002095,45.67731623551614
PIFI,94.45999908447266,0.3719035935088454,0.014098645394137785,58.99413873630182
MID,67.44599914550781,-0.2041910644960642,0.01622820884604581,54.458198021821296
NATO,39.709999084472656,-1.9990161997538145,-0.023597517833633175,49.775929767186696
FGM,62.790000915527344,-1.5702219582548267,-0.03334823812231805,45.730366129733
BMVP,51.2400016784668,1.0132945130504074,0.022161956163856703,50.33896971772717
TDSC,27.575000762939453,-0.09656410352799655,0.013252808060932937,51.246481008783526
GENT,10.319999694824219,0.6829238519435976,0.0030961297221618975,61.571003707251485
NVBW,35.290000915527344,-0.7453224226519307,-0.004160992599078137,48.109521738995554
PSMO,31.889999389648438,-1.816502958445755,-0.025786720450280146,38.11379165078328
GROZ,30.780000686645508,-3.9475660932498005,-0.014008562516927725,39.869511742739014
IWMY,19.68000030517578,0.4277772770550391,-0.006962752767413094,59.33297141309832
KLIP,22.950000762939453,-3.894465789408735,0.012931726751796324,30.82898299971191
DMX,50.189998626708984,0.0,-6.578183151015327e-05,57.66759929483202
EGGQ,59.99700164794922,-7.844364280172139,-0.32589293518018403,50.25208199655996
GLIN,46.18000030517578,-1.3458685102169259,-0.05625236861202454,54.18443588791143
ZMAY,25.850000381469727,-0.3277389096702173,-0.0003461928771251073,44.06915457487618
FCUS,42.959999084472656,-6.098362656890369,-0.1282466146289687,45.392856646513586
ZAUG,27.309999465942383,-0.6367150828560277,-0.010617588217675965,39.32953378904756
FDRS,22.1299991607666,-6.189067326738116,-0.007797085948926447,38.363122196279434
HISF,44.41999816894531,0.306490148555551,0.003978817841693967,61.039972171170746
GINX,34.792999267578125,-0.7077454868324852,-0.008541516141282013,50.817447973133525
BAMD,32.77000045776367,0.955025822657234,-0.001835821921752967,58.295166989209086
STNC,37.67900085449219,-0.3807233693589548,-0.029350904202989136,57.607857818180555
FDCF,47.650001525878906,-4.535801323320995,-0.01130896346566962,40.64636109404949
LABX,147.55499267578125,-13.421933335123956,-1.1534523820811806,56.56828626718819
KGLD,26.690000534057617,-3.5417402946664067,0.02750667969785725,35.07899835750676
SEMY,15.604999542236328,-1.2775137252256787,-0.01472343212632396,55.72536414625383
VCOB,49.900001525878906,0.4024160158335263,0.001964934409689492,61.324331229954474
SPDV,39.18600082397461,1.8982720977362386,0.026004159891382855,58.04147080634958
NMAR,31.882999420166016,-0.9660210648448764,0.0001975396570112753,49.167822981783566
MILN,43.54399871826172,0.6448615105725264,0.045800098408358525,54.422371372513624
HERD,47.36399841308594,0.7851888277218712,0.05731054241231803,47.867102734658104
NUAG,21.084999084472656,0.42866511856040473,0.0018924175278938783,62.67990439115077
